,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
192,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c1_n1,stimulus_o1_b3_c2_n1,left,1,1,3,3,1,2,1,1,,1.5259872000005998
193,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c3_n2,stimulus_o2_b3_c1_n3,right,1,2,3,3,3,1,2,3,,1.3791630000014266
194,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c1_n1,stimulus_o2_b1_c3_n3,left,1,2,1,1,1,3,1,3,,1.0292190999989543
195,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c3_n2,stimulus_o2_b3_c1_n3,right,1,2,1,3,3,1,2,3,,1.0937502999986464
196,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c1_n1,stimulus_o2_b3_c1_n2,left,1,2,2,3,1,1,1,2,,0.7887353000005533
197,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c3_n3,stimulus_o2_b2_c1_n2,right,1,2,1,2,3,1,3,2,,1.5994205000006332
198,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b1_c2_n3,stimulus_o2_b2_c3_n1,right,2,2,1,2,2,3,3,1,,1.84119500000088
199,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c3_n1,stimulus_o2_b1_c1_n3,right,1,2,2,1,3,1,1,3,,1.6736058999995294
200,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c2_n2,stimulus_o2_b2_c1_n3,right,1,2,1,2,2,1,2,3,,2.432767700000113
201,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c2_n3,stimulus_o1_b2_c3_n3,left,1,1,1,2,2,3,3,3,,3.5439170000008744
202,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c1_n1,stimulus_o2_b1_c1_n2,left,1,2,3,1,1,1,1,2,,2.139074900000196
203,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c2_n1,stimulus_o2_b3_c3_n2,left,1,2,1,3,2,3,1,2,,2.0705094000004465
204,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b1_c3_n2,stimulus_o2_b3_c1_n3,right,2,2,1,3,3,1,2,3,,1.9575027999999293
205,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c3_n2,stimulus_o2_b3_c3_n2,right,1,2,3,3,3,3,2,2,,3.1766868000013346
206,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c1_n1,stimulus_o2_b2_c1_n3,left,1,2,2,2,1,1,1,3,,1.3859856999988551
207,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c2_n3,stimulus_o2_b2_c3_n1,right,1,2,1,2,2,3,3,1,,1.7732625999997254
208,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c3_n3,stimulus_o2_b2_c1_n1,right,1,2,3,2,3,1,3,1,,1.7926017999998294
209,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b1_c2_n1,stimulus_o2_b3_c3_n2,left,2,2,1,3,2,3,1,2,,2.055948499999431
210,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c2_n3,stimulus_o2_b1_c3_n1,right,1,2,3,1,2,3,3,1,,1.1936568000000989
211,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c3_n1,stimulus_o1_b2_c1_n3,right,1,1,1,2,3,1,1,3,,1.076406500000303
212,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c1_n3,stimulus_o2_b3_c1_n3,left,1,2,1,3,1,1,3,3,,1.2518665000006877
213,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c2_n3,stimulus_o2_b2_c1_n2,right,1,2,1,2,2,1,3,2,,1.1791438000000198
214,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b3_c2_n2,stimulus_o2_b1_c2_n2,right,1,2,3,1,2,2,2,2,,1.4300717000005534
215,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c2_n1,stimulus_o2_b1_c1_n1,right,1,2,1,1,2,1,1,1,,0.9274905000002036
216,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b2_c3_n2,stimulus_o2_b3_c2_n2,right,2,2,2,3,3,2,2,2,,3.532242600000245
217,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b2_c1_n3,stimulus_o1_b2_c2_n3,left,1,1,2,2,1,2,3,3,,1.2462545999987924
218,2021_Oct_29_1113,016,23,female,danish,stimulus_o2_b2_c2_n1,stimulus_o2_b3_c3_n1,left,2,2,2,3,2,3,1,1,,2.9901445000014064
219,2021_Oct_29_1113,016,23,female,danish,stimulus_o1_b1_c2_n2,stimulus_o2_b2_c1_n1,right,1,2,1,2,2,1,2,1,,1.5602866000008362
