,TimeStamp,ID,Age,Gender,Language,StimulusL,StimulusR,Response,OrientationL,OrientationR,BlankSpaceL,BlankSpaceR,ComplexityL,ComplexityR,NoiseL,NoiseR,Reaction_time,reaction_time
262,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c3_n2,stimulus_o2_b2_c3_n1,right,1,2,1,2,3,3,2,1,,2.094630799999777
263,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c2_n2,stimulus_o2_b3_c1_n3,right,1,2,1,3,2,1,2,3,,1.5566469000000325
264,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c2_n2,stimulus_o2_b3_c3_n3,right,1,2,1,3,2,3,2,3,,1.1038284000001113
265,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b1_c1_n2,stimulus_o2_b3_c1_n1,right,2,2,1,3,1,1,2,1,,3.5502158999997846
266,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c1_n3,stimulus_o2_b3_c3_n1,right,1,2,1,3,1,3,3,1,,2.1443497999998726
267,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b2_c2_n3,stimulus_o2_b3_c1_n1,right,1,2,2,3,2,1,3,1,,1.443546200000128
268,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b2_c2_n3,stimulus_o2_b3_c2_n2,right,2,2,2,3,2,2,3,2,,1.931944200000089
269,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b1_c3_n2,stimulus_o2_b3_c1_n3,left,2,2,1,3,3,1,2,3,,2.1362435999999434
270,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b2_c1_n3,stimulus_o2_b2_c2_n2,right,1,2,2,2,1,2,3,2,,2.9311634000000595
271,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b3_c2_n3,stimulus_o2_b3_c3_n2,right,1,2,3,3,2,3,3,2,,1.1983913000003668
272,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b2_c1_n2,stimulus_o2_b1_c1_n3,left,1,2,2,1,1,1,2,3,,1.0092030999999224
273,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b3_c1_n3,stimulus_o2_b2_c1_n1,right,1,2,3,2,1,1,3,1,,1.2753865999998197
274,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b2_c3_n1,stimulus_o1_b3_c2_n1,left,1,1,2,3,3,2,1,1,,1.3939454000001206
275,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c3_n2,stimulus_o1_b1_c3_n3,left,1,1,1,1,3,3,2,3,,2.0681698000003053
276,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b1_c1_n2,stimulus_o2_b2_c1_n3,left,2,2,1,2,1,1,2,3,,1.1713199999999233
277,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b2_c2_n2,stimulus_o1_b3_c1_n1,right,1,1,2,3,2,1,2,1,,1.3667840000002798
278,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b3_c2_n2,stimulus_o2_b3_c3_n3,right,1,2,3,3,2,3,2,3,,1.3138747999996667
279,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b3_c1_n1,stimulus_o2_b3_c3_n2,right,2,2,3,3,1,3,1,2,,1.4462542000001122
280,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b3_c2_n1,stimulus_o2_b1_c1_n2,left,1,2,3,1,2,1,1,2,,2.4139538999997967
281,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b3_c1_n1,stimulus_o2_b3_c1_n2,right,1,2,3,3,1,1,1,2,,1.950293800000054
282,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b3_c3_n2,stimulus_o2_b2_c3_n1,right,1,2,3,2,3,3,2,1,,3.0187196000001677
283,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b1_c1_n1,stimulus_o2_b3_c1_n1,right,2,2,1,3,1,1,1,1,,2.1530437000001257
284,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b2_c3_n3,stimulus_o2_b1_c1_n1,left,1,2,2,1,3,1,3,1,,2.14931660000002
285,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b2_c2_n3,stimulus_o2_b3_c2_n2,left,1,2,2,3,2,2,3,2,,0.9681626000001415
286,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b2_c3_n2,stimulus_o2_b2_c3_n3,right,1,2,2,2,3,3,2,3,,0.9163972000001195
287,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c2_n2,stimulus_o2_b3_c3_n2,right,1,2,1,3,2,3,2,2,,1.074166200000036
288,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b1_c3_n2,stimulus_o2_b3_c3_n2,right,2,2,1,3,3,3,2,2,,1.561750899999879
289,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b3_c1_n1,stimulus_o2_b3_c1_n3,right,2,2,3,3,1,1,1,3,,1.2768659999996999
290,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b3_c3_n1,stimulus_o2_b3_c3_n2,right,1,2,3,3,3,3,1,2,,0.963588499999787
291,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c2_n1,stimulus_o1_b3_c3_n3,left,1,1,1,3,2,3,1,3,,1.8545447999999851
292,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b2_c3_n3,stimulus_o2_b3_c3_n1,left,2,2,2,3,3,3,3,1,,1.3826271000002635
293,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b3_c3_n3,stimulus_o2_b3_c1_n3,left,1,2,3,3,3,1,3,3,,1.6488957000001392
294,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b1_c2_n3,stimulus_o2_b3_c2_n3,left,2,2,1,3,2,2,3,3,,2.0719435000000885
295,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c2_n1,stimulus_o2_b2_c1_n3,left,1,2,1,2,2,1,1,3,,2.1826215000000957
296,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b2_c3_n3,stimulus_o2_b2_c2_n1,left,1,2,2,2,3,2,3,1,,1.2653331000001344
297,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c1_n1,stimulus_o2_b2_c2_n2,left,1,2,1,2,1,2,1,2,,0.9839130999998815
298,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c2_n3,stimulus_o1_b2_c2_n3,right,1,1,1,2,2,2,3,3,,2.954584699999941
299,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b2_c1_n2,stimulus_o1_b2_c3_n1,right,1,1,2,2,1,3,2,1,,0.9339920000002166
300,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c1_n3,stimulus_o2_b2_c2_n2,right,1,2,1,2,1,2,3,2,,0.915036500000042
301,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b1_c2_n3,stimulus_o2_b1_c3_n3,right,1,2,1,1,2,3,3,3,,1.063559599999735
302,2021_Nov_09_1318,034,26,male,turkish,stimulus_o2_b1_c1_n2,stimulus_o2_b1_c2_n2,right,2,2,1,1,1,2,2,2,,0.7118669000001319
303,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b3_c1_n1,stimulus_o2_b3_c2_n2,right,1,2,3,3,1,2,1,2,,0.8458479999999327
304,2021_Nov_09_1318,034,26,male,turkish,stimulus_o1_b3_c3_n3,stimulus_o2_b1_c3_n3,right,1,2,3,1,3,3,3,3,,0.6934225999998489
