,ID,drawing,copy,time,SSIM,MSE
1124,028,stimulus_o1_b3_c2_n2,stimulus_o1_b3_c2_n2_028_2021_Nov_02_1426,2021_Nov_02_1426,0.5715376232600057,9907.457388384755
1125,034,stimulus_o1_b3_c2_n2,stimulus_o1_b3_c2_n2_034_2021_Nov_09_1331,2021_Nov_09_1331,0.5323499011017959,10117.792638838475
1126,041,stimulus_o1_b3_c2_n2,stimulus_o1_b3_c2_n2_041_2021_Nov_22_1034,2021_Nov_22_1034,0.6361472495163689,8438.008771324863
1127,030,stimulus_o1_b3_c2_n2,stimulus_o1_b3_c2_n2_030_2021_Nov_02_1621,2021_Nov_02_1621,0.61966250322147,8285.65015245009
1128,016,stimulus_o1_b3_c2_n2,stimulus_o1_b3_c2_n2_016_2021_Oct_29_1124,2021_Oct_29_1124,0.6430809794016978,7708.758863883848
1129,042,stimulus_o1_b3_c2_n2,stimulus_o1_b3_c2_n2_042_2021_Nov_22_1128,2021_Nov_22_1128,0.5563765979779636,9982.290613430127
1130,008,stimulus_o1_b3_c2_n2,stimulus_o1_b3_c2_n2_008_2021_Oct_28_1528,2021_Oct_28_1528,0.5809929122304406,9374.60379491833
1131,026,stimulus_o1_b3_c2_n2,stimulus_o1_b3_c2_n2_026_2021_Nov_02_1220,2021_Nov_02_1220,0.5832856536003473,9410.016735027224
1132,023,stimulus_o1_b3_c2_n2,stimulus_o1_b3_c2_n2_023_2021_Nov_02_0922,2021_Nov_02_0922,0.5962828802512882,9010.907548094374
1133,031,stimulus_o1_b3_c2_n2,stimulus_o1_b3_c2_n2_031_2021_Nov_08_0728,2021_Nov_08_0728,0.5555132899499527,10097.341805807622
1134,016,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_016_2021_Oct_29_1124,2021_Oct_29_1124,0.42495552920175095,13672.110987295826
1135,042,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_042_2021_Nov_22_1128,2021_Nov_22_1128,0.42701249944467257,13202.209343012704
1136,031,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_031_2021_Nov_08_0728,2021_Nov_08_0728,0.47735608811353847,11806.217313974592
1137,017,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_017_2021_Oct_29_1223,2021_Oct_29_1223,0.514406461370576,11329.64148094374
1138,021,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_021_2021_Nov_01_0922,2021_Nov_01_0922,0.5337682708708462,10231.460399274047
1139,020,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_020_2021_Nov_01_0834,2021_Nov_01_0834,0.4709671899180738,12133.675038112522
1140,023,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_023_2021_Nov_02_0922,2021_Nov_02_0922,0.6341092714544617,7621.295110707804
1141,026,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_026_2021_Nov_02_1220,2021_Nov_02_1220,0.4568874453222062,12300.006063520872
1142,002,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_002_2021_Oct_27_0840,2021_Oct_27_0840,0.461362641445851,12231.58094736842
1143,038,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_038_2021_Nov_11_0832,2021_Nov_11_0832,0.517987378466504,10875.39518874773
1144,034,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_034_2021_Nov_09_1331,2021_Nov_09_1331,0.41057561651764063,13999.491433756806
1145,039,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_039_2021_Nov_11_0928,2021_Nov_11_0928,0.5341082889546115,10159.236014519056
1146,022,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_022_2021_Nov_02_0733,2021_Nov_02_0733,0.5517043873157105,9884.984607985481
1147,015,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_015_2021_Oct_29_1031,2021_Oct_29_1031,0.49075498664430456,12404.57835753176
1148,009,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_009_2021_Oct_28_1621,2021_Oct_28_1621,0.4404291189411491,12521.304462794918
1149,006,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_006_2021_Oct_27_1217,2021_Oct_27_1217,0.4976048301528625,11671.416560798549
1150,013,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_013_2021_Oct_29_0829,2021_Oct_29_0829,0.4390128985168906,13187.60481125227
1151,037,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_037_2021_Nov_11_0720,2021_Nov_11_0720,0.45583046430126195,12303.441148820326
1152,012,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_012_2021_Oct_29_0730,2021_Oct_29_0730,0.45853741097720835,12336.72932123412
1153,010,stimulus_o2_b2_c3_n1,stimulus_o2_b2_c3_n1_010_2021_Oct_28_1721,2021_Oct_28_1721,0.3437634217022053,15764.751941923774
1154,033,stimulus_o1_b1_c3_n1,stimulus_o1_b1_c3_n1_033_2021_Nov_08_0921,2021_Nov_08_0921,0.5341660939252384,11411.073894736843
1155,015,stimulus_o1_b1_c3_n1,stimulus_o1_b1_c3_n1_015_2021_Oct_29_1031,2021_Oct_29_1031,0.6993116634010792,7066.793880217786
1156,024,stimulus_o1_b1_c3_n1,stimulus_o1_b1_c3_n1_024_2021_Nov_02_1023,2021_Nov_02_1023,0.6116812427907449,9001.618422867514
1157,039,stimulus_o1_b1_c3_n1,stimulus_o1_b1_c3_n1_039_2021_Nov_11_0928,2021_Nov_11_0928,0.5967528323702862,9240.376655172413
1158,013,stimulus_o1_b1_c3_n1,stimulus_o1_b1_c3_n1_013_2021_Oct_29_0829,2021_Oct_29_0829,0.6802034483238472,7819.981813067151
1159,014,stimulus_o1_b1_c3_n1,stimulus_o1_b1_c3_n1_014_2021_Oct_29_0932,2021_Oct_29_0932,0.6325315058079413,8402.77020508167
1160,021,stimulus_o1_b1_c3_n1,stimulus_o1_b1_c3_n1_021_2021_Nov_01_0922,2021_Nov_01_0922,0.659165944390957,7522.098764065336
1161,017,stimulus_o1_b1_c3_n1,stimulus_o1_b1_c3_n1_017_2021_Oct_29_1223,2021_Oct_29_1223,0.5364967539701525,10701.582602540835
1162,042,stimulus_o1_b1_c3_n1,stimulus_o1_b1_c3_n1_042_2021_Nov_22_1128,2021_Nov_22_1128,0.5669864238346299,9881.262818511797
1163,016,stimulus_o1_b1_c3_n1,stimulus_o1_b1_c3_n1_016_2021_Oct_29_1124,2021_Oct_29_1124,0.5529737930753763,10449.36643738657
1164,030,stimulus_o1_b1_c3_n1,stimulus_o1_b1_c3_n1_030_2021_Nov_02_1621,2021_Nov_02_1621,0.461449865191667,12689.115649727768
1165,002,stimulus_o1_b1_c3_n1,stimulus_o1_b1_c3_n1_002_2021_Oct_27_0840,2021_Oct_27_0840,0.5859997410055631,9332.92724137931
1166,038,stimulus_o1_b1_c3_n1,stimulus_o1_b1_c3_n1_038_2021_Nov_11_0832,2021_Nov_11_0832,0.5386536806220442,10606.98281306715
1167,028,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_028_2021_Nov_02_1426,2021_Nov_02_1426,0.6054377256721606,8682.782245009075
1168,034,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_034_2021_Nov_09_1331,2021_Nov_09_1331,0.594070142132652,9411.373733212342
1169,041,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_041_2021_Nov_22_1034,2021_Nov_22_1034,0.6755216212562152,7216.1114646098
1170,038,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_038_2021_Nov_11_0832,2021_Nov_11_0832,0.6220322137564317,8092.514439201452
1171,035,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_035_2021_Nov_09_1427,2021_Nov_09_1427,0.5476660406681952,10207.92028493648
1172,018,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_018_2021_Oct_29_1330,2021_Oct_29_1330,0.5872779545117207,9266.121010889292
1173,031,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_031_2021_Nov_08_0728,2021_Nov_08_0728,0.5512738420026607,10061.851540834845
1174,021,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_021_2021_Nov_01_0922,2021_Nov_01_0922,0.5660966267369494,9819.90248275862
1175,007,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_007_2021_Oct_27_1323,2021_Oct_27_1323,0.6760675686956,7214.229343012704
1176,023,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_023_2021_Nov_02_0922,2021_Nov_02_0922,0.6554650142889122,7411.616769509982
1177,020,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_020_2021_Nov_01_0834,2021_Nov_01_0834,0.5687412046965725,9651.932288566244
1178,016,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_016_2021_Oct_29_1124,2021_Oct_29_1124,0.6183587655162507,8253.181816696915
1179,042,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_042_2021_Nov_22_1128,2021_Nov_22_1128,0.589822866184174,9185.66293829401
1180,006,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_006_2021_Oct_27_1217,2021_Oct_27_1217,0.5637696039560971,9873.069344827587
1181,013,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_013_2021_Oct_29_0829,2021_Oct_29_0829,0.5696622875905965,9715.215234119782
1182,043,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_043_2021_Nov_22_1232,2021_Nov_22_1232,0.5736059581749826,9547.445172413793
1183,014,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_014_2021_Oct_29_0932,2021_Oct_29_0932,0.5833254996200726,9307.346399274047
1184,010,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_010_2021_Oct_28_1721,2021_Oct_28_1721,0.6237920794066767,8269.406401088929
1185,019,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_019_2021_Nov_01_0723,2021_Nov_01_0723,0.6040492729257314,8531.82429582577
1186,009,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_009_2021_Oct_28_1621,2021_Oct_28_1621,0.5978086950837357,8667.031470054446
1187,032,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_032_2021_Nov_08_0822,2021_Nov_08_0822,0.5919871309973876,9019.49840108893
1188,015,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_015_2021_Oct_29_1031,2021_Oct_29_1031,0.5020423724115779,11372.519243194192
1189,024,stimulus_o1_b3_c2_n1,stimulus_o1_b3_c2_n1_024_2021_Nov_02_1023,2021_Nov_02_1023,0.574602206540284,9300.17944646098
1190,033,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_033_2021_Nov_08_0921,2021_Nov_08_0921,0.5940646668643809,8625.169546279492
1191,022,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_022_2021_Nov_02_0733,2021_Nov_02_0733,0.607757277096492,8569.769956442831
1192,039,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_039_2021_Nov_11_0928,2021_Nov_11_0928,0.5796100653719478,8818.946548094375
1193,006,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_006_2021_Oct_27_1217,2021_Oct_27_1217,0.5845843773551261,8754.426627949184
1194,013,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_013_2021_Oct_29_0829,2021_Oct_29_0829,0.6434786272171916,7240.859793103448
1195,014,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_014_2021_Oct_29_0932,2021_Oct_29_0932,0.5881910086988444,8815.74718693285
1196,012,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_012_2021_Oct_29_0730,2021_Oct_29_0730,0.6693776085116389,6686.4350544464605
1197,010,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_010_2021_Oct_28_1721,2021_Oct_28_1721,0.6033737641325864,8545.088905626135
1198,021,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_021_2021_Nov_01_0922,2021_Nov_01_0922,0.5908891829267197,8894.190357531761
1199,017,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_017_2021_Oct_29_1223,2021_Oct_29_1223,0.5933208741749947,8722.762277676951
1200,007,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_007_2021_Oct_27_1323,2021_Oct_27_1323,0.5861597696112585,8644.375372050818
1201,023,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_023_2021_Nov_02_0922,2021_Nov_02_0922,0.5722317694942554,9103.102181488202
1202,027,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_027_2021_Nov_02_1318,2021_Nov_02_1318,0.6417560729294975,8420.025586206897
1203,008,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_008_2021_Oct_28_1528,2021_Oct_28_1528,0.6259756309832379,7702.914058076225
1204,042,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_042_2021_Nov_22_1128,2021_Nov_22_1128,0.5842541004261314,8915.45143738657
1205,011,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_011_2021_Oct_28_1845,2021_Oct_28_1845,0.6300512643975825,7615.7569310344825
1206,034,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_034_2021_Nov_09_1331,2021_Nov_09_1331,0.5806409863191954,8765.614664246825
1207,041,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_041_2021_Nov_22_1034,2021_Nov_22_1034,0.5904168012108704,8746.571174228675
1208,018,stimulus_o2_b2_c1_n1,stimulus_o2_b2_c1_n1_018_2021_Oct_29_1330,2021_Oct_29_1330,0.6425463845384795,7438.093780399274
1209,025,stimulus_o1_b3_c2_n3,stimulus_o1_b3_c2_n3_025_2021_Nov_02_1125,2021_Nov_02_1125,0.5913578078570849,9266.936081669692
1210,032,stimulus_o1_b3_c2_n3,stimulus_o1_b3_c2_n3_032_2021_Nov_08_0822,2021_Nov_08_0822,0.5611126811645667,9764.859310344827
1211,015,stimulus_o1_b3_c2_n3,stimulus_o1_b3_c2_n3_015_2021_Oct_29_1031,2021_Oct_29_1031,0.6041261117794393,8666.762551724138
1212,033,stimulus_o1_b3_c2_n3,stimulus_o1_b3_c2_n3_033_2021_Nov_08_0921,2021_Nov_08_0921,0.5916998593257483,9306.252451905626
1213,010,stimulus_o1_b3_c2_n3,stimulus_o1_b3_c2_n3_010_2021_Oct_28_1721,2021_Oct_28_1721,0.5758017316929385,9596.933003629763
1214,037,stimulus_o1_b3_c2_n3,stimulus_o1_b3_c2_n3_037_2021_Nov_11_0720,2021_Nov_11_0720,0.5789094980661394,9481.698399274048
1215,023,stimulus_o1_b3_c2_n3,stimulus_o1_b3_c2_n3_023_2021_Nov_02_0922,2021_Nov_02_0922,0.5932242299683819,9207.888270417423
1216,017,stimulus_o1_b3_c2_n3,stimulus_o1_b3_c2_n3_017_2021_Oct_29_1223,2021_Oct_29_1223,0.6005090479503483,8902.813388384755
1217,007,stimulus_o1_b3_c2_n3,stimulus_o1_b3_c2_n3_007_2021_Oct_27_1323,2021_Oct_27_1323,0.5686540747019934,9833.10518693285
1218,038,stimulus_o1_b3_c2_n3,stimulus_o1_b3_c2_n3_038_2021_Nov_11_0832,2021_Nov_11_0832,0.5700436033335083,9669.735333938293
1219,041,stimulus_o1_b3_c2_n3,stimulus_o1_b3_c2_n3_041_2021_Nov_22_1034,2021_Nov_22_1034,0.570646987770473,9659.715012704175
1220,035,stimulus_o1_b3_c2_n3,stimulus_o1_b3_c2_n3_035_2021_Nov_09_1427,2021_Nov_09_1427,0.5614315205225451,9912.610662431942
1221,042,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c1_n1_042_2021_Nov_22_1128,2021_Nov_22_1128,0.6818395267330173,6432.451865698729
1222,016,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c1_n1_016_2021_Oct_29_1124,2021_Oct_29_1124,0.6623670779507654,7191.217052631579
1223,031,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c1_n1_031_2021_Nov_08_0728,2021_Nov_08_0728,0.6041559356291318,8530.740471869329
1224,018,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c1_n1_018_2021_Oct_29_1330,2021_Oct_29_1330,0.6406496197935813,7348.874303085299
1225,029,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c1_n1_029_2021_Nov_02_1520,2021_Nov_02_1520,0.618919366073719,8348.967404718693
1226,038,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c1_n1_038_2021_Nov_11_0832,2021_Nov_11_0832,0.5565118997928149,9342.02119600726
1227,028,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c1_n1_028_2021_Nov_02_1426,2021_Nov_02_1426,0.6548057182596432,7306.5836188747735
1228,033,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c1_n1_033_2021_Nov_08_0921,2021_Nov_08_0921,0.6435382819785118,7329.857275862069
1229,015,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c1_n1_015_2021_Oct_29_1031,2021_Oct_29_1031,0.6008326362802552,8524.775698729583
1230,009,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c1_n1_009_2021_Oct_28_1621,2021_Oct_28_1621,0.5748836635346088,9133.985569872959
1231,006,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c1_n1_006_2021_Oct_27_1217,2021_Oct_27_1217,0.5935456382387886,8784.02907985481
1232,003,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c1_n1_003_2021_Oct_27_0914,2021_Oct_27_0914,0.6142457817620286,8147.05590199637
1233,014,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c1_n1_014_2021_Oct_29_0932,2021_Oct_29_0932,0.667286623781528,7047.3395607985485
1234,012,stimulus_o1_b1_c1_n1,stimulus_o1_b1_c1_n1_012_2021_Oct_29_0730,2021_Oct_29_0730,0.6473412052527171,7673.316533575317
1235,016,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_016_2021_Oct_29_1124,2021_Oct_29_1124,0.5913966818126267,8719.105479128857
1236,027,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_027_2021_Nov_02_1318,2021_Nov_02_1318,0.5747693792646736,8858.177557168785
1237,008,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_008_2021_Oct_28_1528,2021_Oct_28_1528,0.6061869783838332,8457.440099818512
1238,023,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_023_2021_Nov_02_0922,2021_Nov_02_0922,0.5811717806557389,8743.784539019964
1239,017,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_017_2021_Oct_29_1223,2021_Oct_29_1223,0.6460972646459137,7332.611177858439
1240,021,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_021_2021_Nov_01_0922,2021_Nov_01_0922,0.5900399504059692,8874.931275862069
1241,029,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_029_2021_Nov_02_1520,2021_Nov_02_1520,0.5802969526945992,8875.476328493647
1242,035,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_035_2021_Nov_09_1427,2021_Nov_09_1427,0.5916602863370399,8820.437402903812
1243,018,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_018_2021_Oct_29_1330,2021_Oct_29_1330,0.6026759031146547,8338.217994555354
1244,011,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_011_2021_Oct_28_1845,2021_Oct_28_1845,0.5894152679191371,8785.208346642468
1245,041,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_041_2021_Nov_22_1034,2021_Nov_22_1034,0.5267556969952155,10020.838404718694
1246,030,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_030_2021_Nov_02_1621,2021_Nov_02_1621,0.6178064742928745,7858.444963702359
1247,039,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_039_2021_Nov_11_0928,2021_Nov_11_0928,0.6066605283361088,8248.681261343012
1248,025,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_025_2021_Nov_02_1125,2021_Nov_02_1125,0.5899097497479134,8759.719598911071
1249,019,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_019_2021_Nov_01_0723,2021_Nov_01_0723,0.5836628814313408,8738.758457350272
1250,037,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_037_2021_Nov_11_0720,2021_Nov_11_0720,0.5834202968305933,8815.79887477314
1251,014,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_014_2021_Oct_29_0932,2021_Oct_29_0932,0.6183591329794349,7793.3462831215975
1252,006,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_006_2021_Oct_27_1217,2021_Oct_27_1217,0.5767874658610901,9064.227324863883
1253,013,stimulus_o2_b2_c1_n2,stimulus_o2_b2_c1_n2_013_2021_Oct_29_0829,2021_Oct_29_0829,0.5884324491045902,8700.787998185118
1254,019,stimulus_o1_b1_c1_n3,stimulus_o1_b1_c1_n3_019_2021_Nov_01_0723,2021_Nov_01_0723,0.5811483546520881,8841.62125952813
1255,012,stimulus_o1_b1_c1_n3,stimulus_o1_b1_c1_n3_012_2021_Oct_29_0730,2021_Oct_29_0730,0.6236662195984343,7956.721555353902
1256,010,stimulus_o1_b1_c1_n3,stimulus_o1_b1_c1_n3_010_2021_Oct_28_1721,2021_Oct_28_1721,0.635297495038274,7586.1770925589835
1257,003,stimulus_o1_b1_c1_n3,stimulus_o1_b1_c1_n3_003_2021_Oct_27_0914,2021_Oct_27_0914,0.5747961526621942,8997.684081669691
1258,043,stimulus_o1_b1_c1_n3,stimulus_o1_b1_c1_n3_043_2021_Nov_22_1232,2021_Nov_22_1232,0.5900088612481716,8683.60673139746
1259,006,stimulus_o1_b1_c1_n3,stimulus_o1_b1_c1_n3_006_2021_Oct_27_1217,2021_Oct_27_1217,0.581483227768347,8738.246212341197
1260,013,stimulus_o1_b1_c1_n3,stimulus_o1_b1_c1_n3_013_2021_Oct_29_0829,2021_Oct_29_0829,0.5915678152614179,8713.162324863884
1261,024,stimulus_o1_b1_c1_n3,stimulus_o1_b1_c1_n3_024_2021_Nov_02_1023,2021_Nov_02_1023,0.5939965261768563,8623.235811252269
1262,029,stimulus_o1_b1_c1_n3,stimulus_o1_b1_c1_n3_029_2021_Nov_02_1520,2021_Nov_02_1520,0.5874535602124082,8734.21805444646
1263,023,stimulus_o1_b1_c1_n3,stimulus_o1_b1_c1_n3_023_2021_Nov_02_0922,2021_Nov_02_0922,0.5911359546008108,8700.798842105263
1264,031,stimulus_o1_b1_c1_n3,stimulus_o1_b1_c1_n3_031_2021_Nov_08_0728,2021_Nov_08_0728,0.6053922622396007,8588.7567676951
1265,017,stimulus_o1_b1_c1_n3,stimulus_o1_b1_c1_n3_017_2021_Oct_29_1223,2021_Oct_29_1223,0.5833461981872228,8835.096154264973
1266,007,stimulus_o1_b1_c1_n3,stimulus_o1_b1_c1_n3_007_2021_Oct_27_1323,2021_Oct_27_1323,0.6060396041128846,8550.747163339383
1267,024,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_024_2021_Nov_02_1023,2021_Nov_02_1023,0.5860320222957671,10017.215288566244
1268,039,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_039_2021_Nov_11_0928,2021_Nov_11_0928,0.5220306028907598,10540.138586206896
1269,032,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_032_2021_Nov_08_0822,2021_Nov_08_0822,0.48700474338645344,12208.680564428312
1270,022,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_022_2021_Nov_02_0733,2021_Nov_02_0733,0.4942393934770754,11065.369940108892
1271,025,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_025_2021_Nov_02_1125,2021_Nov_02_1125,0.4914487131865881,11475.812165154264
1272,015,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_015_2021_Oct_29_1031,2021_Oct_29_1031,0.4613385238848839,12417.181484573503
1273,033,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_033_2021_Nov_08_0921,2021_Nov_08_0921,0.49497570877765185,11776.804181488204
1274,009,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_009_2021_Oct_28_1621,2021_Oct_28_1621,0.45631321616592996,13165.224566243194
1275,014,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_014_2021_Oct_29_0932,2021_Oct_29_0932,0.3717746108771927,15613.217656987295
1276,010,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_010_2021_Oct_28_1721,2021_Oct_28_1721,0.4381337081299083,12923.407809437387
1277,006,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_006_2021_Oct_27_1217,2021_Oct_27_1217,0.46706270229728253,12264.608764065335
1278,016,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_016_2021_Oct_29_1124,2021_Oct_29_1124,0.5436557762319076,10242.17729401089
1279,026,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_026_2021_Nov_02_1220,2021_Nov_02_1220,0.5027728380657894,11333.836488203267
1280,023,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_023_2021_Nov_02_0922,2021_Nov_02_0922,0.48500082034178066,11862.546402903812
1281,020,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_020_2021_Nov_01_0834,2021_Nov_01_0834,0.4575300849189198,13582.12871324864
1282,031,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_031_2021_Nov_08_0728,2021_Nov_08_0728,0.4721722058044461,12289.073096188748
1283,017,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_017_2021_Oct_29_1223,2021_Oct_29_1223,0.4924032728743738,11358.615021778585
1284,035,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_035_2021_Nov_09_1427,2021_Nov_09_1427,0.4835088085120377,11854.13078584392
1285,038,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_038_2021_Nov_11_0832,2021_Nov_11_0832,0.45908392367369494,13354.402805807622
1286,034,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_034_2021_Nov_09_1331,2021_Nov_09_1331,0.5416492198357271,10993.860771324864
1287,030,stimulus_o2_b3_c3_n3,stimulus_o2_b3_c3_n3_030_2021_Nov_02_1621,2021_Nov_02_1621,0.4953430364290642,11192.575464609801
1288,012,stimulus_o2_b3_c3_n2,stimulus_o2_b3_c3_n2_012_2021_Oct_29_0730,2021_Oct_29_0730,0.43765336192746607,12713.744537205082
1289,014,stimulus_o2_b3_c3_n2,stimulus_o2_b3_c3_n2_014_2021_Oct_29_0932,2021_Oct_29_0932,0.43785442120604895,13120.429849364791
1290,037,stimulus_o2_b3_c3_n2,stimulus_o2_b3_c3_n2_037_2021_Nov_11_0720,2021_Nov_11_0720,0.47799772587933587,11795.507130671507
1291,043,stimulus_o2_b3_c3_n2,stimulus_o2_b3_c3_n2_043_2021_Nov_22_1232,2021_Nov_22_1232,0.43298137150938176,13285.821003629764
1292,006,stimulus_o2_b3_c3_n2,stimulus_o2_b3_c3_n2_006_2021_Oct_27_1217,2021_Oct_27_1217,0.4865941605925363,11846.464292196008
1293,013,stimulus_o2_b3_c3_n2,stimulus_o2_b3_c3_n2_013_2021_Oct_29_0829,2021_Oct_29_0829,0.471378073508534,12418.058506352087
